transaction_id,date,retailer_id,order_value_pkr,delivery_distance_km,is_default,credit_score,base_loyalty,avg_basket_size_pkr,fuel_price_pkr,replacement_cost_index,hormuz_blockage_active,base_cost,logistics_cost,default_prob,total_cost,target_price
txn_979,2026-01-22,r_0003,27408.54,15.7,1,41.6,0.49,26517.151410590475,284.38,102.2,False,22409.222304000003,892.9531999999999,0.292,23302.175504000003,32912.67726553673
txn_980,2026-01-22,r_0013,13373.89,13.6,0,35.79,0.31,16472.160249741166,284.38,102.2,False,10934.492464,773.5135999999999,0.32105000000000006,11708.006064000001,17244.283178437297
txn_981,2026-01-22,r_0025,42329.13,2.3,1,20.33,0.73,48104.33448058019,284.38,102.2,False,34608.296687999995,130.8148,0.39835,34739.111487999995,57739.734875758324
txn_982,2026-01-22,r_0058,22244.59,20.7,0,34.3,0.83,24512.83002862203,284.38,102.2,False,18187.176784000003,1177.3331999999998,0.3285,19364.509984000004,28837.691711094572
txn_983,2026-01-22,r_0085,35403.14,17.5,0,10.78,0.69,31897.89930355811,284.38,102.2,False,28945.607264000002,995.3299999999999,0.4461,29940.937264,54054.77029066618
txn_984,2026-01-22,r_0105,23855.29,24.8,1,24.09,0.72,29431.523731600977,284.38,102.2,False,19504.085104,1410.5248,0.37955,20914.609904,33708.77573374164
txn_985,2026-01-22,r_0110,16210.19,11.3,1,17.84,0.6,16330.454737450737,284.38,102.2,False,13253.451344000003,642.6988,0.4108,13896.150144000003,23584.776211812634
txn_986,2026-01-22,r_0132,15304.12,7.3,1,13.77,0.65,17830.81144004737,284.38,102.2,False,12512.648512000002,415.1948,0.43115000000000003,12927.843312,22726.278126043777
txn_987,2026-01-22,r_0134,17586.27,11.7,0,15.88,0.57,16848.559243624502,284.38,102.2,False,14378.534352000002,665.4491999999999,0.42060000000000003,15043.983552000002,25964.762775284784
txn_988,2026-01-22,r_0135,27320.53,19.9,0,5.97,0.33,28854.236756776685,284.38,102.2,False,22337.265327999998,1131.8323999999998,0.47015,23469.097727999997,44293.85246390488
txn_989,2026-01-22,r_0140,34947.25,17.9,0,40.65,0.83,30236.520785595112,284.38,102.2,False,28572.871600000002,1018.0803999999998,0.29675,29590.952,42077.4290792748
txn_990,2026-01-22,r_0153,35014.2,8.1,0,21.71,0.57,42609.06262204216,284.38,102.2,False,28627.609920000003,460.69559999999996,0.39144999999999996,29088.30552,47799.36820310574
txn_991,2026-01-22,r_0162,13515.64,13.6,0,29.1,0.61,12599.71327290186,284.38,102.2,False,11050.387264,773.5135999999999,0.35450000000000004,11823.900864000001,18317.42968861348
txn_992,2026-01-22,r_0219,42782.61,17.2,0,17.25,0.84,41104.72745222288,284.38,102.2,False,34979.061936000006,978.2672,0.41375,35957.32913600001,61334.46334498936
txn_993,2026-01-22,r_0226,22058.11,2.6,0,34.3,0.89,19782.33847539188,284.38,102.2,False,18034.710736,147.8776,0.3285,18182.588336,27077.570120625467
txn_994,2026-01-22,r_0227,27633.58,13.5,1,30.82,0.93,25295.8776995336,284.38,102.2,False,22593.215008000003,767.826,0.34590000000000004,23361.041008000004,35714.78521327015
txn_995,2026-01-22,r_0229,29380.25,8.1,0,20.42,0.92,31645.83834214477,284.38,102.2,False,24021.292400000002,460.69559999999996,0.3979,24481.988,40660.999833914626
txn_996,2026-01-22,r_0248,18425.64,12.9,0,60.14,0.77,22201.24776820577,284.38,102.2,False,15064.803264,733.7004000000001,0.1993,15798.503664,19730.86507306107
txn_997,2026-01-22,r_0260,51522.04,23.8,1,19.18,0.89,49389.26685637488,284.38,102.2,False,42124.41990400001,1353.6488,0.40409999999999996,43478.06870400001,72962.02165464005
txn_998,2026-01-22,r_0274,9288.18,20.9,1,44.18,0.67,9331.051160724146,284.38,102.2,False,7594.015968000001,1188.7084,0.2791,8782.724368000001,12182.99953946456
txn_999,2026-01-22,r_0278,43745.73,3.8,0,51.43,0.86,38310.61853743663,284.38,102.2,False,35766.508848000005,216.1288,0.24285,35982.637648,47523.79006537675
txn_1000,2026-01-22,r_0288,14430.05,23.0,0,23.1,0.58,17334.85461543164,284.38,102.2,False,11798.008880000001,1308.148,0.3845,13106.15688,21293.512396425675
txn_1001,2026-01-22,r_0294,25276.44,13.8,0,15.94,0.99,24984.981200651797,284.38,102.2,False,20666.017344000004,784.8888000000001,0.4203,21450.906144000004,37003.460658961536
txn_1002,2026-01-22,r_0296,57305.57,4.7,0,32.59,0.55,52818.25250099366,284.38,102.2,False,46853.034032,267.3172,0.33704999999999996,47120.351232,71076.77989591975
txn_1003,2026-01-22,r_0330,10662.82,5.2,0,29.2,0.47,12688.96849157509,284.38,102.2,False,8717.921632,295.7552,0.354,9013.676832,13953.060111455106
txn_1004,2026-01-22,r_0361,22218.8,10.2,0,14.18,0.75,19523.70147728207,284.38,102.2,False,18166.09088,580.1352,0.4291,18746.22608,32836.269188999824
txn_1005,2026-01-22,r_0375,26490.8,20.7,1,33.74,0.9,25079.016531993773,284.38,102.2,False,21658.87808,1177.3331999999998,0.33129999999999993,22836.21128,34150.15893524749
txn_1006,2026-01-22,r_0380,12226.95,20.8,0,28.72,0.45,12731.044735064044,284.38,102.2,False,9996.754320000002,1183.0208,0.3564,11179.775120000002,17370.688502175268
txn_1007,2026-01-22,r_0388,21444.82,3.8,1,27.81,0.75,19546.344757522944,284.38,102.2,False,17533.284832,216.1288,0.36095,17749.413632,27774.686850794147
txn_1008,2026-01-22,r_0391,17347.07,4.6,1,42.29,0.44,18981.01444695059,284.38,102.2,False,14182.964432,261.6296,0.28855000000000003,14444.594032,20303.034692529345
txn_1009,2026-01-22,r_0400,25314.39,9.3,0,23.65,0.31,24240.247480492675,284.38,102.2,False,20697.045264000004,528.9468,0.38175,21225.992064000005,34332.37697371614
txn_1010,2026-01-22,r_0414,43764.88,4.8,1,33.55,0.77,41969.499526992135,284.38,102.2,False,35782.165888,273.0048,0.33225,36055.170688000006,53995.0141340322
txn_1011,2026-01-22,r_0423,26695.33,6.1,0,52.1,0.87,30092.634131775187,284.38,102.2,False,21826.101808000003,346.9436,0.2395,22173.045408,29155.878248520716
txn_1012,2026-01-22,r_0428,14923.96,7.4,0,55.31,0.84,15362.429489508862,284.38,102.2,False,12201.829696,420.88239999999996,0.22344999999999998,12622.712096000001,16254.86072500161
txn_1013,2026-01-22,r_0429,32001.02,18.5,0,24.14,0.66,28693.20605512532,284.38,102.2,False,26164.033952,1052.2060000000001,0.37929999999999997,27216.239952000004,43847.65579507009
txn_1014,2026-01-22,r_0431,19448.52,24.8,0,56.23,0.56,20765.805939434707,284.38,102.2,False,15901.109952,1410.5248,0.21885000000000002,17311.634752,22161.72918389554
txn_1015,2026-01-22,r_0452,22631.47,13.8,1,58.29,0.96,24615.53597362836,284.38,102.2,False,18503.489872000002,784.8888000000001,0.20855,19288.378672000003,24370.937737064884
txn_1016,2026-01-22,r_0454,46370.99,8.4,0,14.44,0.99,39259.256982710256,284.38,102.2,False,37912.921424,477.75840000000005,0.4278,38390.679824,67093.11398811603
txn_1017,2026-01-22,r_0481,26449.25,2.5,1,21.07,0.61,22775.891430729396,284.38,102.2,False,21624.9068,142.19,0.39465000000000006,21767.0968,35957.87032295366
txn_1018,2026-01-22,r_0489,27398.72,4.4,0,19.12,0.49,23451.33396793169,284.38,102.2,False,22401.193472000003,250.25440000000003,0.4044,22651.447872000004,38031.30938885159
txn_1019,2026-01-23,r_0036,20579.69,14.4,0,21.1,0.6,21810.034765974924,284.38,102.3,False,16842.418296,819.0143999999999,0.3945,17661.432696,29168.344667217178
txn_1020,2026-01-23,r_0042,9288.29,18.9,0,17.44,0.88,11247.96795188367,284.38,102.3,False,7601.5365360000005,1074.9564,0.4128,8676.492936,14776.043828337877
txn_1021,2026-01-23,r_0058,28149.76,2.4,1,34.3,0.83,24512.83002862203,284.38,102.3,False,23037.763584,136.5024,0.3285,23174.265984,34511.19282799702
txn_1022,2026-01-23,r_0085,28961.22,18.5,0,10.78,0.69,31897.89930355811,284.38,102.3,False,23701.862448,1052.2060000000001,0.4461,24754.068447999998,44690.50089907925
txn_1023,2026-01-23,r_0106,18716.22,21.5,0,19.66,0.79,17498.462505236508,284.38,102.3,False,15317.354448000002,1222.8339999999998,0.4017,16540.188448,27645.309122513787
txn_1024,2026-01-23,r_0108,39260.96,20.6,0,30.25,0.56,45700.564884587126,284.38,102.3,False,32131.169663999997,1171.6456,0.34875,33302.815264,51136.76048214971
txn_1025,2026-01-23,r_0117,26645.92,25.0,0,37.85,0.75,23217.339260913846,284.38,102.3,False,21807.020927999998,1421.9,0.31074999999999997,23228.920928,33701.735114980045
txn_1026,2026-01-23,r_0128,34548.84,10.8,0,23.29,0.78,33124.76343562298,284.38,102.3,False,28274.770655999997,614.2608,0.38355000000000006,28889.031455999997,46863.54360613188
txn_1027,2026-01-23,r_0147,41277.16,2.4,0,17.06,0.92,45352.0289378826,284.38,102.3,False,33781.227744,136.5024,0.4147,33917.730144,57949.30829318299
txn_1028,2026-01-23,r_0148,18275.84,3.0,0,6.76,0.72,21372.39690793896,284.38,102.3,False,14956.947456,170.628,0.46619999999999995,15127.575456,28339.40699887598
txn_1029,2026-01-23,r_0156,19710.98,7.7,1,57.86,0.68,19555.82013701885,284.38,102.3,False,16131.466031999998,437.9452,0.2107,16569.411232,20992.539252502214
txn_1030,2026-01-23,r_0186,31426.55,9.5,1,17.14,0.63,28869.137062306247,284.38,102.3,False,25719.48852,540.322,0.4143,26259.81052,44834.916373570086
txn_1031,2026-01-23,r_0196,19007.06,17.4,1,28.54,0.39,17093.647670860017,284.38,102.3,False,15555.377903999999,989.6423999999998,0.35730000000000006,16545.020303999998,25742.99098179555
txn_1032,2026-01-23,r_0218,42609.93,4.6,1,31.99,0.88,46596.992807610695,284.38,102.3,False,34871.966712,261.6296,0.34005,35133.596312,53236.75477233124
txn_1033,2026-01-23,r_0219,35584.8,23.0,0,17.25,0.84,41104.72745222288,284.38,102.3,False,29122.60032,1308.148,0.41375,30430.748320000002,51907.45982089553
txn_1034,2026-01-23,r_0242,27750.24,9.5,0,30.51,0.86,25803.622378052078,284.38,102.3,False,22710.796416,540.322,0.34745,23251.118416,35631.16759788522
txn_1035,2026-01-23,r_0244,10666.66,10.5,1,23.84,0.45,9870.121625926187,284.38,102.3,False,8729.594544,597.198,0.38079999999999997,9326.792544,15062.649457364341
txn_1036,2026-01-23,r_0266,40986.21,17.2,1,20.47,0.58,44734.94338830113,284.38,102.3,False,33543.114263999996,978.2672,0.39765,34521.381464,57311.16703577655
txn_1037,2026-01-23,r_0289,7823.75,11.5,0,39.78,0.93,9074.720257382894,284.38,102.3,False,6402.956999999999,654.074,0.3011,7057.030999999999,10097.340105880667
txn_1038,2026-01-23,r_0296,62380.17,8.1,0,32.59,0.55,52818.25250099366,284.38,102.3,False,51051.931128,460.69559999999996,0.33704999999999996,51512.626727999996,77702.12946376046
txn_1039,2026-01-23,r_0297,15127.22,14.7,0,30.65,0.75,13238.37619166972,284.38,102.3,False,12380.116847999998,836.0772,0.34674999999999995,13216.194047999998,20231.44898277841
txn_1040,2026-01-23,r_0308,19889.53,19.1,0,21.77,0.88,23151.22278627052,284.38,102.3,False,16277.591351999998,1086.3316,0.39115,17363.922951999997,28519.213192083433
txn_1041,2026-01-23,r_0325,36263.93,5.7,0,45.32,0.49,33640.92274970926,284.38,102.3,False,29678.400311999998,324.19320000000005,0.2734,30002.593512,41291.76095788604
txn_1042,2026-01-23,r_0360,31391.41,13.6,0,58.79,0.85,36593.065924749375,284.38,102.3,False,25690.729944,773.5135999999999,0.20605,26464.243543999997,33332.38055796964
txn_1043,2026-01-23,r_0363,63042.05,4.4,0,16.93,0.55,66809.50474340556,284.38,102.3,False,51593.61372,250.25440000000003,0.41534999999999994,51843.86812,88675.05023518343
txn_1044,2026-01-23,r_0387,21925.11,5.8,0,46.32,0.52,20061.64779725516,284.38,102.3,False,17943.510024,329.88079999999997,0.26839999999999997,18273.390824,24977.297463094583
txn_1045,2026-01-23,r_0396,19738.52,24.7,0,13.89,0.38,19190.08279615939,284.38,102.3,False,16154.004767999999,1404.8372,0.43055,17558.841968,30834.73872684169
txn_1046,2026-01-23,r_0398,32554.67,21.3,1,36.73,0.49,28228.36077529104,284.38,102.3,False,26642.741928,1211.4587999999999,0.31635,27854.200728,40743.363896730785
txn_1047,2026-01-23,r_0412,57115.06,7.1,0,24.55,0.97,53148.46301064576,284.38,102.3,False,46742.965103999995,403.8196,0.37725000000000003,47146.784704,75707.40217422723
txn_1048,2026-01-23,r_0420,48527.74,2.2,0,10.93,0.39,44280.44541334585,284.38,102.3,False,39715.102416,125.12720000000002,0.44534999999999997,39840.229616000004,71829.49538627964
txn_1049,2026-01-23,r_0438,48908.29,7.2,0,26.73,0.93,55955.52895403506,284.38,102.3,False,40026.544536,409.50719999999995,0.36634999999999995,40436.051736,63814.49023277834
txn_1050,2026-01-23,r_0490,40088.49,12.6,0,25.46,0.86,39367.638255798185,284.38,102.3,False,32808.420216,716.6376,0.3727,33525.057816,53443.42071736012
txn_1051,2026-01-23,r_0499,29864.9,24.0,1,23.34,0.89,30341.35146207903,284.38,102.3,False,24441.43416,1365.024,0.3833,25806.458160000002,41846.048581157775
txn_1052,2026-01-24,r_0006,17504.73,9.6,1,11.09,0.64,17820.625372709215,284.38,102.4,False,14339.874816,546.0096,0.44455,14885.884415999999,26799.68388873886
txn_1053,2026-01-24,r_0022,28221.3,13.6,0,39.0,0.95,24737.558998023236,284.38,102.4,False,23118.88896,773.5135999999999,0.305,23892.40256,34377.55764028776
txn_1054,2026-01-24,r_0032,23831.41,22.3,1,20.77,0.99,27855.50548145249,284.38,102.4,False,19522.691072,1268.3347999999999,0.39615,20791.025872000002,34430.778955038506
txn_1055,2026-01-24,r_0063,88765.48,8.4,1,32.26,0.77,82216.47788353899,284.38,102.4,False,72716.68121600001,477.75840000000005,0.33870000000000006,73194.43961600002,110682.65479510059
txn_1056,2026-01-24,r_0147,38248.88,18.7,1,17.06,0.92,45352.0289378826,284.38,102.4,False,31333.482496,1063.5811999999999,0.4147,32397.063696,55351.210825217844
txn_1057,2026-01-24,r_0165,30951.25,20.8,0,43.39,0.44,33021.98797427264,284.38,102.4,False,25355.264,1183.0208,0.28305,26538.284799999998,37015.53079015273
txn_1058,2026-01-24,r_0172,13532.7,2.4,0,32.19,0.71,13343.224864196894,284.38,102.4,False,11085.987840000002,136.5024,0.33905,11222.490240000001,16979.333141689996
txn_1059,2026-01-24,r_0179,16585.35,4.2,1,22.02,0.92,20419.023554799747,284.38,102.4,False,13586.718719999999,238.87920000000003,0.3899,13825.597919999998,22661.199672184885
txn_1060,2026-01-24,r_0196,13701.76,10.4,0,28.54,0.39,17093.647670860017,284.38,102.4,False,11224.481792000002,591.5104,0.35730000000000006,11815.992192000002,18384.926391784662
txn_1061,2026-01-24,r_0199,21018.26,5.1,0,26.06,0.91,22896.44321526706,284.38,102.4,False,17218.158592,290.0676,0.3697,17508.226192,27777.607793114385
txn_1062,2026-01-24,r_0206,14153.85,9.6,1,15.92,0.71,14555.763076815723,284.38,102.4,False,11594.833920000003,546.0096,0.4204,12140.843520000002,20946.934989648038
txn_1063,2026-01-24,r_0256,12957.1,8.0,0,34.71,0.83,15532.619604813,284.38,102.4,False,10614.456320000001,455.00800000000004,0.32644999999999996,11069.464320000001,16434.51016257145
txn_1064,2026-01-24,r_0259,17272.18,12.2,0,25.27,0.84,18950.741592079667,284.38,102.4,False,14149.369856000001,693.8872,0.37365000000000004,14843.257056,23698.023558713183
txn_1065,2026-01-24,r_0273,38101.3,7.7,0,46.88,0.97,32313.28367826513,284.38,102.4,False,31212.584960000004,437.9452,0.2656,31650.530160000002,43097.12712418301
txn_1066,2026-01-24,r_0285,7805.84,10.9,1,29.07,0.5,7960.400396100797,284.38,102.4,False,6394.5441280000005,619.9484,0.35465,7014.492528000001,10869.284152785312
txn_1067,2026-01-24,r_0293,23992.9,6.3,1,36.3,0.75,21845.104495603184,284.38,102.4,False,19654.983680000005,358.3188,0.3185,20013.302480000006,29366.548026412336
txn_1068,2026-01-24,r_0298,16763.59,4.1,1,7.67,0.39,15527.70134521748,284.38,102.4,False,13732.732928000001,233.1916,0.46165,13965.924528000001,25942.090699359156
txn_1069,2026-01-24,r_0305,27326.46,9.6,0,36.04,0.78,25977.595409080583,284.38,102.4,False,22385.836032000003,546.0096,0.31980000000000003,22931.845632000004,33713.38669803
txn_1070,2026-01-24,r_0326,27121.58,19.9,0,59.96,0.79,24038.42532953047,284.38,102.4,False,22217.998336000004,1131.8323999999998,0.2002,23349.830736000004,29194.587066766693
txn_1071,2026-01-24,r_0340,12210.86,7.8,0,43.59,0.6,14915.73328149712,284.38,102.4,False,10003.136512000001,443.63280000000003,0.28204999999999997,10446.769312,14550.831272372727
txn_1072,2026-01-24,r_0344,10457.97,23.2,0,27.82,0.36,10842.057170963575,284.38,102.4,False,8567.169024,1319.5231999999999,0.36090000000000005,9886.692224,15469.710880926303
txn_1073,2026-01-24,r_0351,29487.71,4.2,0,44.44,0.42,27515.86240416985,284.38,102.4,False,24156.332032000002,238.87920000000003,0.2778,24395.211232,33779.02413735808
txn_1074,2026-01-24,r_0356,39138.26,13.5,0,19.13,0.97,37909.73992506221,284.38,102.4,False,32062.062592000006,767.826,0.40435000000000004,32829.888592,55116.07251238143
txn_1075,2026-01-24,r_0373,24411.79,13.1,1,12.2,0.59,24061.718116706004,284.38,102.4,False,19998.138368,745.0756,0.439,20743.213968,36975.425967914445
txn_1076,2026-01-24,r_0383,26564.1,4.8,0,27.5,0.51,23529.50539488924,284.38,102.4,False,21761.310719999998,273.0048,0.3625,22034.315519999996,34563.63218823529
txn_1077,2026-01-24,r_0390,20978.34,22.7,1,11.46,0.8,26026.328305596315,284.38,102.4,False,17185.456128,1291.0852,0.4427,18476.541328000003,33153.671860757226
txn_1078,2026-01-24,r_0393,33206.22,10.9,1,30.83,0.5,36742.62450705386,284.38,102.4,False,27202.535424,619.9484,0.34585,27822.483824000003,42532.26908812964
txn_1079,2026-01-24,r_0397,38921.62,12.2,1,9.85,0.66,35254.48632986748,284.38,102.4,False,31884.591104000003,693.8872,0.45075000000000004,32578.478304000004,59314.48029858899
txn_1080,2026-01-24,r_0406,10327.04,7.3,1,16.44,0.65,12849.550309115046,284.38,102.4,False,8459.911168000002,415.1948,0.4178,8875.105968000002,15244.084452078325
txn_1081,2026-01-24,r_0418,25744.78,23.3,0,23.93,0.66,25191.62792828298,284.38,102.4,False,21090.123776,1325.2108,0.38034999999999997,22415.334576,36174.18635681433
txn_1082,2026-01-24,r_0425,21128.19,6.1,0,44.58,0.49,22666.541586369596,284.38,102.4,False,17308.213248,346.9436,0.2771,17655.156848,24422.682041776177
txn_1083,2026-01-24,r_0434,33996.48,13.1,0,36.2,0.75,28874.20123072566,284.38,102.4,False,27849.916416000004,745.0756,0.319,28594.992016000004,41989.709274596185
txn_1084,2026-01-24,r_0438,58866.38,21.4,0,26.73,0.93,55955.52895403506,284.38,102.4,False,48223.338496000004,1217.1463999999999,0.36634999999999995,49440.484896,78024.91106446776
txn_1085,2026-01-24,r_0441,9907.43,6.3,1,51.91,0.62,11985.343398600928,284.38,102.4,False,8116.166656,358.3188,0.24045000000000002,8474.485456,11157.245021394248
txn_1086,2026-01-24,r_0451,25528.09,13.6,1,33.76,0.97,22371.03786673637,284.38,102.4,False,20912.611328000003,773.5135999999999,0.33120000000000005,21686.124928,32425.426028708138
txn_1087,2026-01-24,r_0461,18345.57,7.1,0,47.03,0.4,21452.275394173103,284.38,102.4,False,15028.690944,403.8196,0.26485,15432.510544,20992.328836291916
txn_1088,2026-01-24,r_0466,15521.61,5.7,0,22.8,0.87,13271.074314674624,284.38,102.4,False,12715.302912000001,324.19320000000005,0.386,13039.496112,21236.964351791532
txn_1089,2026-01-24,r_0472,33025.27,13.5,0,29.13,0.94,31455.03176702086,284.38,102.4,False,27054.301184,767.826,0.35435,27822.127184,43091.65520638116
txn_1090,2026-01-24,r_0483,46998.52,21.1,1,19.25,0.97,39431.98643009356,284.38,102.4,False,38501.187584,1200.0836000000002,0.40375,39701.271184,66584.94118909854
txn_1091,2026-01-24,r_0496,46630.51,24.3,0,22.54,0.61,40432.877336177095,284.38,102.4,False,38199.713792,1382.0868,0.38730000000000003,39581.800592,64602.253291986286
txn_1092,2026-01-24,r_0500,11063.18,22.5,1,60.46,0.99,12080.505602398083,284.38,102.4,False,9062.957056,1279.71,0.1977,10342.667055999998,12891.271414682786
txn_1093,2026-01-25,r_0019,27614.33,20.2,1,16.58,0.7,33370.45351453828,284.38,102.5,False,22643.750600000003,1148.8952,0.4171,23792.645800000002,40817.71453079431
txn_1094,2026-01-25,r_0027,20199.85,21.1,0,36.78,0.54,19855.99466297944,284.38,102.5,False,16563.876999999997,1200.0836000000002,0.3161,17763.9606,25974.500073110103
txn_1095,2026-01-25,r_0047,33869.59,3.0,1,15.26,0.34,29550.79205125401,284.38,102.5,False,27773.063799999996,170.628,0.42369999999999997,27943.691799999997,48488.0996009023
txn_1096,2026-01-25,r_0054,16325.56,7.7,0,16.43,0.62,15443.74645941046,284.38,102.5,False,13386.9592,437.9452,0.41784999999999994,13824.9044,23748.010650176067
